candidate_id,ref,hebrew_phrase,hebrew_token,proposed_values,evidence_source_id,evidence_note,confidence,current_status,what_to_check,recommended_default_decision,yossi_decision,yossi_notes,safety_warning
p2_morph_212,Bereishis 2:17,מוֹת תָּמוּת,תָּמוּת,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_213,Bereishis 2:18,וַיֹּאמֶר יְהוָה אֱלֹהִים,וַיֹּאמֶר,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_214,Bereishis 2:18,וַיֹּאמֶר יְהוָה אֱלֹהִים,יְהוָה,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_215,Bereishis 2:18,וַיֹּאמֶר יְהוָה אֱלֹהִים,אֱלֹהִים,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_216,Bereishis 2:18,לֹא טוֹב,לֹא,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_217,Bereishis 2:18,לֹא טוֹב,טוֹב,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_218,Bereishis 2:18,הֱיוֹת הָאָדָם לְבַדּוֹ,הֱיוֹת,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_219,Bereishis 2:18,הֱיוֹת הָאָדָם לְבַדּוֹ,הָאָדָם,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_220,Bereishis 2:18,הֱיוֹת הָאָדָם לְבַדּוֹ,לְבַדּוֹ,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_221,Bereishis 2:18,אֶעֱשֶׂה לּוֹ עֵזֶר כְּנֶגְדּוֹ,אֶעֱשֶׂה,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_222,Bereishis 2:18,אֶעֱשֶׂה לּוֹ עֵזֶר כְּנֶגְדּוֹ,לּוֹ,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_223,Bereishis 2:18,אֶעֱשֶׂה לּוֹ עֵזֶר כְּנֶגְדּוֹ,עֵזֶר,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_224,Bereishis 2:18,אֶעֱשֶׂה לּוֹ עֵזֶר כְּנֶגְדּוֹ,כְּנֶגְדּוֹ,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_225,Bereishis 2:19,וַיִּצֶר יְהוָה אֱלֹהִים מִן הָאֲדָמָה,וַיִּצֶר,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_226,Bereishis 2:19,וַיִּצֶר יְהוָה אֱלֹהִים מִן הָאֲדָמָה,יְהוָה,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_227,Bereishis 2:19,וַיִּצֶר יְהוָה אֱלֹהִים מִן הָאֲדָמָה,אֱלֹהִים,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
